disease_mesh,disease_name,drug_node_id,drugbank_id,drug_name,chembl_id,max_phase,ct_gov_trials,nct_id,nct_title,drugbank_url,mesh_url,chembl_url,ct_gov_url,source_primary,source_crossval,id_verification
D064726,Triple Negative Breast Neoplasms,20,DB01229,paclitaxel,CHEMBL428647,3,348,NCT04249167,"Cryoablation, Atezolizumab/Nab-paclitaxel for Locally Advanced or Metastatic Triple Negati",https://go.drugbank.com/drugs/DB01229,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL428647/,https://clinicaltrials.gov/study/NCT04249167,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,18,DB00997,doxorubicin,CHEMBL53463,3,146,NCT03554109,QUILT-3.057: NANT Neoadjuvant Triple- Negative Breast Cancer (TNBC) Vaccine,https://go.drugbank.com/drugs/DB00997,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL53463/,https://clinicaltrials.gov/study/NCT03554109,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,66,DB01101,capecitabine,CHEMBL1773,3,110,NCT06313463,Study Of Capecitabine Combined With Camrelizumab For Non-pCR TNBC With TLS After Neoadjuva,https://go.drugbank.com/drugs/DB01101,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1773/,https://clinicaltrials.gov/study/NCT06313463,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,486,DB00441,gemcitabine,CHEMBL888,3,82,NCT00938652,"A Phase 3, Multi-Center Study of Gemcitabine/Carboplatin, With or Without BSI-201, in Pati",https://go.drugbank.com/drugs/DB00441,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL888/,https://clinicaltrials.gov/study/NCT00938652,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,345,DB00445,epirubicin,CHEMBL417,3,81,NCT06358573,Intratumoral INT230-6 Followed by Neoadjuvant Immuno-chemotherapy in Patients With Early T,https://go.drugbank.com/drugs/DB00445,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL417/,https://clinicaltrials.gov/study/NCT06358573,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,449,DB08871,eribulin,CHEMBL1683590,3,56,NCT02419495,Phase IB Study to Evaluate the Safety of Selinexor (KPT-330) in Combination With Multiple ,https://go.drugbank.com/drugs/DB08871,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1683590/,https://clinicaltrials.gov/study/NCT02419495,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,33,DB01248,docetaxel,CHEMBL3545252,2,70,NCT03639948,Neoadjuvant Phase II Study of Pembrolizumab And Carboplatin Plus Docetaxel in Triple Negat,https://go.drugbank.com/drugs/DB01248,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3545252/,https://clinicaltrials.gov/study/NCT03639948,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,287,DB09074,olaparib,CHEMBL521686,2,48,NCT02419495,Phase IB Study to Evaluate the Safety of Selinexor (KPT-330) in Combination With Multiple ,https://go.drugbank.com/drugs/DB09074,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL521686/,https://clinicaltrials.gov/study/NCT02419495,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,67,DB01590,everolimus,CHEMBL1908360,2,20,NCT05954442,Everolimus With Investigator's Choice of Chemotherapy in Advanced Triple-Negative Breast C,https://go.drugbank.com/drugs/DB01590,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1908360/,https://clinicaltrials.gov/study/NCT05954442,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,77,DB00783,estradiol,CHEMBL135,2,10,NCT03941730,"Estradiol in Treating Patients With ER Beta Positive, Triple Negative Locally Advanced or ",https://go.drugbank.com/drugs/DB00783,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL135/,https://clinicaltrials.gov/study/NCT03941730,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,564,DB01006,letrozole,CHEMBL1444,2,8,NCT02648477,Pembrolizumab and Doxorubicin Hydrochloride or Anti-Estrogen Therapy in Treating Patients ,https://go.drugbank.com/drugs/DB01006,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1444/,https://clinicaltrials.gov/study/NCT02648477,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,243,DB00331,metformin,CHEMBL1431,2,6,NCT01042379,I-SPY TRIAL: Neoadjuvant and Personalized Adaptive Novel Agents to Treat Breast Cancer,https://go.drugbank.com/drugs/DB00331,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1431/,https://clinicaltrials.gov/study/NCT01042379,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,482,DB01217,anastrozole,CHEMBL1399,2,5,NCT02476955,Open-label Phase 1b Study of ARQ 092 in Combination With Anastrozole,https://go.drugbank.com/drugs/DB01217,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1399/,https://clinicaltrials.gov/study/NCT02476955,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,68,DB00571,propranolol,CHEMBL27,2,1,NCT05741164,Propranolol and Pembrolizumab for Tumor Re-sensitization and Treatment of Patients With Ch,https://go.drugbank.com/drugs/DB00571,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL27/,https://clinicaltrials.gov/study/NCT05741164,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,566,DB00625,efavirenz,CHEMBL223228,2,1,NCT05076682,Reverse Triple Negative Immune Resistant Breast Cancer,https://go.drugbank.com/drugs/DB00625,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL223228/,https://clinicaltrials.gov/study/NCT05076682,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
D064726,Triple Negative Breast Neoplasms,14,DB00544,fluorouracil,CHEMBL185,1,98,NCT03554109,QUILT-3.057: NANT Neoadjuvant Triple- Negative Breast Cancer (TNBC) Vaccine,https://go.drugbank.com/drugs/DB00544,https://meshb.nlm.nih.gov/record/ui?ui=D064726,https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL185/,https://clinicaltrials.gov/study/NCT03554109,ChEMBL drug_indication (mesh_id=D064726),"ClinicalTrials.gov API v2 (cond=TNBC, intr=drug)",PubChem PUG REST xref/RegistryID → synonyms
